timestamp,ticker,side,expiry,strike,entry_mid,delta,iv,open_interest,volume,spread_pct,dte,status,best_seen,touched_at
2025-10-02 18:43:07,MSFT,CALL,2025-10-10,515.0,7.7,0.6539994607893016,0.2061846960449218,3708,2855,0.0129870129870129,8,OPEN,7.7,
2025-10-02 18:43:07,TSLA,CALL,2025-10-10,442.5,14.775,0.6474170412219644,0.5546309185791016,1469,2251,0.0101522842639594,8,OPEN,14.775,
2025-10-02 18:43:07,TSLA,CALL,2025-10-10,440.0,16.05,0.6530813517235352,0.5570112658691408,3479,4194,0.0062305295950156,8,OPEN,16.05,
2025-10-02 18:43:07,NVDA,CALL,2025-10-10,190.0,3.625,0.643628061100784,0.3559634716796874,30996,45015,0.0137931034482758,8,OPEN,3.625,
2025-10-02 18:43:07,NVDA,CALL,2025-10-10,187.5,5.0,0.6568697971389316,0.3707338317871094,15207,14726,0.0199999999999999,8,OPEN,5.0,
2025-10-02 18:43:07,META,CALL,2025-10-10,727.5,12.725,0.6486649268935742,0.2915720257568358,284,749,0.0117878192534381,8,OPEN,12.725,
2025-10-02 18:43:07,META,CALL,2025-10-10,725.0,14.1,0.6521059408905036,0.2952035812377929,907,3410,0.0141843971631205,8,OPEN,14.1,
2025-10-02 18:43:07,AMD,CALL,2025-10-10,170.0,4.6,0.65,0.4370173486328125,13436,24837,0.0217391304347827,8,OPEN,4.6,
2025-10-02 18:43:07,AMD,CALL,2025-10-10,167.5,5.85,0.6647058823529411,0.4299373413085938,4094,5421,0.0170940170940171,8,OPEN,5.85,
2025-10-02 18:43:07,AMZN,CALL,2025-10-10,222.5,3.875,0.6476348963529726,0.2985909985351562,5122,8812,0.0129032258064515,8,OPEN,3.875,
2025-10-02 18:43:07,AMZN,CALL,2025-10-10,220.0,5.25,0.6588974256074335,0.3062813513183594,6751,9617,0.0190476190476189,8,OPEN,5.25,
2025-10-02 18:43:07,GOOGL,CALL,2025-10-10,245.0,4.425000000000001,0.6471757093516374,0.312384805908203,2843,2141,0.0112994350282485,8,OPEN,4.425000000000001,
2025-10-02 18:43:07,GOOGL,CALL,2025-10-10,242.5,5.725,0.6574086102766206,0.3142158422851562,930,699,0.0087336244541484,8,OPEN,5.725,
2025-10-02 18:43:07,NFLX,CALL,2025-10-10,1160.0,24.025,0.6496895714644069,0.3389958679199218,227,837,0.0353798126951091,8,OPEN,24.025,
2025-10-02 18:43:07,NFLX,CALL,2025-10-10,1165.0,21.4,0.645377888582788,0.3342351733398437,292,467,0.0327102803738317,8,OPEN,21.4,
2025-10-02 18:43:07,MU,CALL,2025-10-10,182.5,6.050000000000001,0.6562077945623904,0.4851125708007812,1260,1145,0.0330578512396694,8,OPEN,6.050000000000001,
2025-10-02 18:43:07,MU,CALL,2025-10-10,185.0,4.925,0.6425942027070807,0.4897511962890626,1145,2888,0.0304568527918782,8,OPEN,4.925,
2025-10-02 18:43:07,SMCI,CALL,2025-10-10,52.0,2.12,0.6556410398560927,0.6030313134765627,18423,3007,0.0188679245283019,8,OPEN,2.12,
2025-10-02 18:43:07,SMCI,CALL,2025-10-10,53.0,1.68,0.6365187521610175,0.6103554589843752,10167,2825,0.0119047619047619,8,OPEN,1.68,
2025-10-04 23:49:47,SPY,CALL,2025-10-17,669.0,6.6850000000000005,0.6503138356655765,0.1263209927368164,4533,1661,0.00747943156320117,13,OPEN,6.6850000000000005,
2025-10-04 23:49:47,SPY,CALL,2025-10-17,670.0,6.074999999999999,0.6488195364662724,0.12378805908203125,31058,27837,0.004938271604938313,13,OPEN,6.074999999999999,
2025-10-04 23:49:47,QQQ,CALL,2025-10-17,603.0,7.58,0.6502984062435208,0.1593711993408203,1561,761,0.0052770448548812715,13,OPEN,7.58,
2025-10-04 23:49:47,QQQ,CALL,2025-10-17,604.0,6.99,0.6486405263202099,0.15717395568847659,3925,1275,0.005722460658082981,13,OPEN,6.99,
2025-10-04 23:49:47,AAPL,CALL,2025-10-17,257.5,4.75,0.6520153051539131,0.22522747436523435,9153,4952,0.021052631578947295,13,OPEN,4.75,
2025-10-04 23:49:47,AAPL,CALL,2025-10-17,260.0,3.5,0.642326133359291,0.22089402160644528,28484,24747,0.02857142857142847,13,OPEN,3.5,
2025-10-04 23:49:47,MSFT,CALL,2025-10-17,517.5,8.3,0.6497100136829183,0.20838193969726557,1847,704,0.012048192771084293,13,OPEN,8.3,
2025-10-04 23:49:47,MSFT,CALL,2025-10-17,515.0,10.2,0.6545423324573969,0.23627472717285153,6477,1039,0.10784313725490194,13,OPEN,10.2,
2025-10-04 23:49:47,TSLA,CALL,2025-10-17,430.0,18.075,0.6496044635482737,0.5408371112060548,7095,9997,0.008298755186721914,13,OPEN,18.075,
2025-10-04 23:49:47,TSLA,CALL,2025-10-17,427.5,19.325,0.655420716667179,0.5417526293945314,519,2424,0.007761966364812346,13,OPEN,19.325,
2025-10-04 23:49:47,NVDA,CALL,2025-10-17,187.5,5.3,0.6506395646536104,0.36096830444335937,8805,7065,0.01886792452830182,13,OPEN,5.3,
2025-10-04 23:49:47,NVDA,CALL,2025-10-17,190.0,4.025,0.6373147588489918,0.3493717407226562,59074,23979,0.012422360248447159,13,OPEN,4.025,
2025-10-04 23:49:47,META,CALL,2025-10-17,710.0,19.049999999999997,0.6507881073526766,0.34003345520019534,817,516,0.010498687664041958,13,OPEN,19.049999999999997,
2025-10-04 23:49:47,META,CALL,2025-10-17,715.0,16.6,0.6437514038833292,0.3382634533691406,1109,2014,0.012048192771084293,13,OPEN,16.6,
2025-10-04 23:49:47,AMD,CALL,2025-10-17,165.0,5.975,0.6479959808421439,0.47876497802734375,10844,3893,0.008368200836820055,13,OPEN,5.975,
2025-10-04 23:49:47,AMD,CALL,2025-10-17,162.5,7.3,0.6631778599202933,0.48560084716796875,2428,979,0.013698630136986254,13,OPEN,7.3,
2025-10-04 23:49:47,AMZN,CALL,2025-10-17,220.0,4.95,0.6477677303748063,0.3053047985839844,15471,7952,0.02020202020202013,13,OPEN,4.95,
2025-10-04 23:49:47,AMZN,CALL,2025-10-17,217.5,6.325,0.6591567334387289,0.31250687499999996,1100,750,0.0237154150197629,13,OPEN,6.325,
2025-10-04 23:49:47,GOOGL,CALL,2025-10-17,245.0,6.475,0.6514265583648201,0.3327703442382813,9928,5010,0.023166023166023085,13,OPEN,6.475,
2025-10-04 23:49:47,GOOGL,CALL,2025-10-17,247.5,5.25,0.6412370334501754,0.32813171874999997,1762,3209,0.01904761904761898,13,OPEN,5.25,
2025-10-04 23:49:47,NFLX,CALL,2025-10-17,1150.0,29.175,0.6528785995592505,0.31464308410644526,542,485,0.056555269922879126,13,OPEN,29.175,
2025-10-04 23:49:47,NFLX,CALL,2025-10-17,1140.0,35.400000000000006,0.6615492204326483,0.32150947052001955,316,148,0.031073446327683652,13,OPEN,35.400000000000006,
2025-10-04 23:49:47,MU,CALL,2025-10-17,187.5,8.225000000000001,0.6517569175735382,0.5498091894531252,6855,2789,0.01823708206686934,13,OPEN,8.225000000000001,
2025-10-04 23:49:47,MU,CALL,2025-10-17,190.0,7.075,0.6384470098078521,0.5499312585449221,7190,11670,0.021201413427561887,13,OPEN,7.075,
2025-10-04 23:49:47,SMCI,CALL,2025-10-17,52.0,2.545,0.6492301594258632,0.631839619140625,2912,1851,0.02750491159135571,13,OPEN,2.545,
2025-10-04 23:49:47,SMCI,CALL,2025-10-17,51.0,3.05,0.6684757332830581,0.6323278955078125,1596,905,0.03278688524590167,13,OPEN,3.05,
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 00:05:21 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 00:05:21 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 00:05:21 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 00:05:21 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 00:05:21 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 00:05:21 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 00:05:21 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 00:05:21 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 00:05:22 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 00:05:22 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 00:05:22 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 00:05:22 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 00:05:22 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 00:05:22 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 00:05:22 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 00:05:22 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 00:05:23 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 00:05:23 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 00:05:23 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 00:05:23 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 00:05:23 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 00:05:23 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 00:05:23 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 00:05:23 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 00:05:23 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 00:05:23 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 00:05:24 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 00:05:24 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 01:33:08 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 01:33:08 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 01:33:08 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 01:33:08 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 01:33:08 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 01:33:08 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 01:33:09 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 01:33:09 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 01:33:09 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 01:33:09 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 01:33:09 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 01:33:09 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 01:33:09 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 01:33:09 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 01:33:10 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 01:33:10 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 01:33:10 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 01:33:10 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 01:33:10 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 01:33:10 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 01:33:11 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 01:33:11 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 01:33:11 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 01:33:11 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 01:33:11 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 01:33:11 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 01:33:11 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 01:33:11 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 01:51:12 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 01:51:12 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 01:51:12 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 01:51:12 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 01:51:13 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 01:51:13 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 01:51:13 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 01:51:13 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 01:51:13 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 01:51:13 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 01:51:14 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 01:51:14 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 01:51:14 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 01:51:14 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 01:51:14 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 01:51:14 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 01:51:14 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 01:51:14 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 01:51:14 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 01:51:14 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 01:51:15 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 01:51:15 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 01:51:15 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 01:51:15 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 01:51:15 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 01:51:15 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 01:51:16 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 01:51:16 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 11:23:11 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 11:23:11 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 11:23:11 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 11:23:11 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 11:23:11 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 11:23:11 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 11:23:11 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 11:23:11 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 11:23:12 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 11:23:12 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 11:23:12 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 11:23:12 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 11:23:12 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 11:23:12 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 11:23:12 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 11:23:12 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 11:23:13 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 11:23:13 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 11:23:13 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 11:23:13 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 11:23:13 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 11:23:13 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 11:23:13 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 11:23:13 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 11:23:13 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 11:23:13 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 11:23:14 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 11:23:14 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 13:02:50 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 13:02:50 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 13:02:50 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 13:02:50 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 13:02:51 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 13:02:51 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 13:02:51 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 13:02:51 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 13:02:51 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 13:02:51 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 13:02:51 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 13:02:51 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 13:02:52 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 13:02:52 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 13:02:52 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 13:02:52 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 13:02:52 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 13:02:52 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 13:02:52 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 13:02:52 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 13:02:53 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 13:02:53 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 13:02:53 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 13:02:53 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 13:02:53 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 13:02:53 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 13:02:53 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 13:02:53 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 16:02:51 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 16:02:51 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 16:02:52 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 16:02:52 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 16:02:52 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 16:02:52 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 16:02:52 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 16:02:52 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 16:02:52 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 16:02:52 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 16:02:53 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 16:02:53 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 16:02:53 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 16:02:53 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 16:02:53 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 16:02:53 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 16:02:53 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 16:02:53 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 16:02:54 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 16:02:54 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 16:02:54 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 16:02:54 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 16:02:54 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 16:02:54 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 16:02:54 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 16:02:54 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 16:02:55 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 16:02:55 UTC
SPY,CALL,14,0.7,22.08393072509766,1.0038150329589843,2025-10-05 16:29:27 UTC
SPY,CALL,14,0.6,18.068670593261718,1.2045780395507812,2025-10-05 16:29:27 UTC
QQQ,CALL,14,0.7,19.90493975830078,0.9047699890136718,2025-10-05 16:29:27 UTC
QQQ,CALL,14,0.6,16.285859802246094,1.0857239868164061,2025-10-05 16:29:27 UTC
NVDA,CALL,14,0.7,6.191459838867187,0.2814299926757812,2025-10-05 16:29:27 UTC
NVDA,PUT,14,-0.7,6.75431982421875,0.2814299926757812,2025-10-05 16:29:27 UTC
AAPL,CALL,14,0.7,8.514659637451173,0.3870299835205078,2025-10-05 16:29:28 UTC
AAPL,PUT,14,-0.7,9.288719604492186,0.3870299835205078,2025-10-05 16:29:28 UTC
MSFT,CALL,14,0.7,17.072549194335938,0.7760249633789063,2025-10-05 16:29:28 UTC
MSFT,CALL,14,0.6,13.968449340820312,0.9312299560546874,2025-10-05 16:29:28 UTC
META,CALL,14,0.7,23.448479919433595,1.0658399963378906,2025-10-05 16:29:28 UTC
META,CALL,14,0.6,19.18511993408203,1.2790079956054687,2025-10-05 16:29:28 UTC
TSLA,CALL,14,0.7,14.184389556884767,0.6447449798583985,2025-10-05 16:29:28 UTC
TSLA,CALL,14,0.6,11.605409637451173,0.7736939758300782,2025-10-05 16:29:28 UTC
AMD,CALL,14,0.7,5.434109939575196,0.24700499725341798,2025-10-05 16:29:29 UTC
AMD,PUT,14,-0.7,5.928119934082031,0.24700499725341798,2025-10-05 16:29:29 UTC
AMZN,CALL,14,0.7,7.243829818725586,0.3292649917602539,2025-10-05 16:29:29 UTC
AMZN,PUT,14,-0.7,7.902359802246092,0.3292649917602539,2025-10-05 16:29:29 UTC
GOOGL,CALL,14,0.7,8.096550201416017,0.3680250091552735,2025-10-05 16:29:29 UTC
GOOGL,PUT,14,-0.7,8.832600219726562,0.3680250091552735,2025-10-05 16:29:29 UTC
NFLX,CALL,14,0.7,38.059558227539064,1.7299799194335936,2025-10-05 16:29:29 UTC
NFLX,CALL,14,0.6,31.139638549804687,2.0759759033203125,2025-10-05 16:29:29 UTC
MU,CALL,14,0.7,6.1983900604248054,0.28174500274658204,2025-10-05 16:29:30 UTC
MU,PUT,14,-0.7,6.7618800659179685,0.28174500274658204,2025-10-05 16:29:30 UTC
SMCI,CALL,14,0.7,1.7146799697875978,0.07793999862670899,2025-10-05 16:29:30 UTC
SMCI,PUT,14,-0.7,1.8705599670410156,0.07793999862670899,2025-10-05 16:29:30 UTC
AVGO,CALL,14,0.7,11.166209838867188,0.5075549926757813,2025-10-05 16:29:30 UTC
AVGO,CALL,14,0.6,9.135989868164062,0.6090659912109374,2025-10-05 16:29:30 UTC
